Time,Surge,Sway,Heave,Yaw,Depth,Yaw Angle,Desired Depth
1743408587,0.3546375,0.11041666666666666,0.7852055749227835,0.022083333333333333,27.29599952697754,,68
1743408587,0.33066249999999997,0.1125,0.7851418306593736,0.022500000000000003,27.29599952697754,,68
1743408587,0.3207749999999999,0.115625,0.7848461531279828,0.023125000000000003,27.316999435424805,,68
1743408587,0.300125,0.11875,0.7835521335479426,0.02375,27.316999435424805,,68
1743408587,0.33573749999999997,0.11875,0.7799949794640995,0.02375,27.34600067138672,,68
1743408587,0.4368875,0.11145833333333334,0.7831369556294971,0.022291666666666668,27.34600067138672,,68
1743408587,0.4963875,0.11354166666666667,0.7832725223480851,0.022708333333333334,27.375999450683594,,68
1743408587,0.46961250000000004,0.121875,0.7836693605704169,0.024375,27.375999450683594,,68
1743408587,0.427,0.11666666666666667,0.7735915601859966,0.023333333333333334,27.39299964904785,,68
1743408587,0.34273750000000003,0.11666666666666667,0.7860005673027676,0.023333333333333334,27.39299964904785,,68
1743408587,0.39654999999999996,0.11354166666666667,0.789896153977161,0.022708333333333334,27.41699981689453,,68
1743408587,0.3555125,0.11666666666666667,0.783217769909215,0.023333333333333334,27.41699981689453,,68
1743408587,0.25305,0.12395833333333334,0.7831073561870163,0.02479166666666667,27.441999435424805,,68
1743408587,0.2246125,0.128125,0.7844786832458459,0.025625,27.441999435424805,,68
1743408587,0.24430000000000004,0.12604166666666666,0.784371342320378,0.025208333333333333,27.441999435424805,,68
1743408587,0.3215625,0.12291666666666666,0.7836897521722149,0.024583333333333332,27.441999435424805,,68
1743408588,0.34711250000000005,0.121875,0.7849213243638173,0.024375,27.464000701904297,,68
1743408588,0.3381875,0.11979166666666667,0.7877375359930917,0.023958333333333335,27.464000701904297,,68
1743408588,0.23476249999999996,0.12395833333333334,0.7880568255860614,0.02479166666666667,27.5,,68
1743408588,0.2608375,0.12291666666666666,0.7872645075168045,0.024583333333333332,27.5,,68
1743408588,0.24955000000000002,0.121875,0.7861782744886451,0.024375,27.52400016784668,,68
1743408588,0.29539999999999994,0.11979166666666667,0.786525049405442,0.023958333333333335,27.52400016784668,,68
1743408588,0.35297500000000004,0.11458333333333333,0.7860362306836236,0.02291666666666667,27.545000076293945,,68
1743408588,0.36968749999999995,0.11354166666666667,0.7888372400888237,0.022708333333333334,27.545000076293945,,68
1743408588,0.35542499999999994,0.11145833333333334,0.7868384426983405,0.022291666666666668,27.56800079345703,,68
1743408588,0.368725,0.11145833333333334,0.7884899512100197,0.022291666666666668,27.56800079345703,,68
1743408588,0.392875,0.11458333333333333,0.7866677382361047,0.02291666666666667,27.591999053955078,,68
1743408588,0.3891125,0.115625,0.7875474696320192,0.023125000000000003,27.591999053955078,,68
1743408588,0.416675,0.1125,0.7873827747828174,0.022500000000000003,27.618999481201172,,68
1743408588,0.3940125,0.11354166666666667,0.787300955736465,0.022708333333333334,27.618999481201172,,68
1743408588,0.38149999999999995,0.11354166666666667,0.7866330220373006,0.022708333333333334,27.636999130249023,,68
1743408588,0.29610000000000003,0.11458333333333333,0.7881199821241266,0.02291666666666667,27.636999130249023,,68
1743408588,0.3051125,0.10625,0.7881158227140198,0.02125,27.663999557495117,,68
1743408588,0.3094,0.10833333333333334,0.7875884839797146,0.021666666666666667,27.663999557495117,,68
1743408588,0.3882374999999999,0.10625,0.7876202243463921,0.02125,27.68199920654297,,68
1743408588,0.37651249999999997,0.10833333333333334,0.7871742658677835,0.021666666666666667,27.68199920654297,,68
1743408589,0.3032749999999999,0.11041666666666666,0.7862734793046122,0.022083333333333333,27.71500015258789,,68
1743408589,0.29417499999999996,0.109375,0.7875650961059537,0.021875000000000002,27.71500015258789,,68
1743408589,0.2716875,0.109375,0.787882371016797,0.021875000000000002,27.742000579833984,,68
1743408589,0.30607499999999993,0.10833333333333334,0.7863767360818761,0.021666666666666667,27.742000579833984,,68
1743408589,0.37082499999999996,0.10625,0.7865795331293688,0.02125,27.767000198364258,,68
1743408589,0.3740625,0.11041666666666666,0.7860660191060518,0.022083333333333333,27.767000198364258,,68
1743408589,0.34930000000000005,0.11041666666666666,0.785643846546705,0.022083333333333333,27.77899932861328,,68
1743408589,0.340725,0.10625,0.7865251191253155,0.02125,27.77899932861328,,68
1743408589,0.32830000000000004,0.10416666666666667,0.7853197469818257,0.020833333333333336,27.802000045776367,,68
1743408589,0.33775,0.1,0.7862042621663157,0.020000000000000004,27.802000045776367,,68
1743408589,0.3598,0.103125,0.7855708580313858,0.020625,27.832000732421875,,68
1743408589,0.40162499999999995,0.10729166666666666,0.7849005296530929,0.021458333333333333,27.832000732421875,,68
1743408589,0.3279499999999999,0.10833333333333334,0.7858344057355597,0.021666666666666667,27.840999603271484,,68
1743408589,0.36119999999999997,0.10416666666666667,0.78372647886872,0.020833333333333336,27.840999603271484,,68
1743408589,0.35341249999999996,0.10416666666666667,0.7849145602664427,0.020833333333333336,27.868999481201172,,68
1743408589,0.283325,0.10833333333333334,0.7871926964036287,0.021666666666666667,27.868999481201172,,68
1743408589,0.37738750000000004,0.10729166666666666,0.7855694335365058,0.021458333333333333,27.881999969482422,,68
1743408589,0.385525,0.10729166666666666,0.786675313979558,0.021458333333333333,27.881999969482422,,68
1743408589,0.40276249999999997,0.10104166666666667,0.7877053455217009,0.020208333333333335,27.913000106811523,,68
1743408589,0.39269999999999994,0.10520833333333333,0.7885684308219599,0.021041666666666667,27.913000106811523,,68
1743408590,0.335125,0.10833333333333334,0.7899254746309936,0.021666666666666667,27.93899917602539,,68
1743408590,0.274225,0.10625,0.7926796046679631,0.02125,27.93899917602539,,68
1743408590,0.3581375,0.109375,0.7896310366742613,0.021875000000000002,27.95800018310547,,68
1743408590,0.3521875,0.10833333333333334,0.7888598517208575,0.021666666666666667,27.95800018310547,,68
1743408590,0.37677499999999997,0.11145833333333334,0.7889298268270806,0.022291666666666668,27.981000900268555,,68
1743408590,0.36014999999999997,0.11145833333333334,0.7904445653775553,0.022291666666666668,27.981000900268555,,68
1743408590,0.318675,0.11041666666666666,0.7906451786884616,0.022083333333333333,28.006000518798828,,68
1743408590,0.2666999999999999,0.11145833333333334,0.7917941362175844,0.022291666666666668,28.006000518798828,,68
1743408590,0.333725,0.10833333333333334,0.790178056746857,0.021666666666666667,28.033000946044922,,68
1743408590,0.33757499999999996,0.109375,0.7905412401897326,0.021875000000000002,28.033000946044922,,68
1743408590,0.33809999999999996,0.103125,0.7901021994617776,0.020625,28.05699920654297,,68
1743408590,0.33503749999999993,0.10416666666666667,0.790779121871046,0.020833333333333336,28.05699920654297,,68
1743408590,0.27247499999999997,0.10416666666666667,0.7914760372106492,0.020833333333333336,28.077999114990234,,68
1743408590,0.21962499999999996,0.10208333333333333,0.7942243997262902,0.020416666666666666,28.077999114990234,,68
1743408590,0.30607499999999993,0.10104166666666667,0.7940690971467441,0.020208333333333335,28.077999114990234,,68
1743408590,0.28542499999999993,0.09895833333333333,0.7925418674864126,0.019791666666666666,28.077999114990234,,68
1743408590,0.277725,0.096875,0.7916854122390107,0.019375000000000003,28.097999572753906,,68
1743408590,0.27081249999999996,0.096875,0.7927953783483738,0.019375000000000003,28.097999572753906,,68
1743408590,0.27457499999999996,0.09583333333333334,0.7921238610800907,0.01916666666666667,28.1200008392334,,68
1743408590,0.21166249999999995,0.09270833333333334,0.7927085378569126,0.018541666666666668,28.1200008392334,,68
1743408591,0.2699375,0.090625,0.7923843931930344,0.018125,28.143999099731445,,68
1743408591,0.28831249999999997,0.0875,0.791706244279105,0.017499999999999998,28.143999099731445,,68
1743408591,0.265125,0.09166666666666666,0.791068628871042,0.018333333333333333,28.174999237060547,,68
1743408591,0.26958750000000004,0.0875,0.7913410101550188,0.017499999999999998,28.174999237060547,,68
1743408591,0.2232125,0.090625,0.790917665492811,0.018125,28.197999954223633,,68
1743408591,0.15338749999999993,0.08958333333333333,0.7909003041604111,0.017916666666666668,28.197999954223633,,68
1743408591,0.21883750000000002,0.090625,0.7903126764679678,0.018125,28.219999313354492,,68
1743408591,0.27107499999999995,0.08541666666666667,0.7909117894306452,0.017083333333333336,28.219999313354492,,68
1743408591,0.24184999999999993,0.08645833333333333,0.790287521336945,0.017291666666666667,28.253999710083008,,68
1743408591,0.24360000000000004,0.08333333333333333,0.789425223993871,0.016666666666666666,28.253999710083008,,68
1743408591,0.24421249999999994,0.08541666666666667,0.7880768136090004,0.017083333333333336,28.27199935913086,,68
1743408591,0.271775,0.08645833333333333,0.7886892062880199,0.017291666666666667,28.27199935913086,,68
1743408591,0.2723875,0.08333333333333333,0.787988514837969,0.016666666666666666,28.297000885009766,,68
1743408591,0.26985000000000003,0.084375,0.787361812755083,0.016875,28.297000885009766,,68
1743408591,0.254625,0.084375,0.787373561717926,0.016875,28.323999404907227,,68
1743408591,0.18278749999999994,0.0875,0.7870426105785042,0.017499999999999998,28.323999404907227,,68
1743408591,0.17237499999999997,0.0875,0.7858605334929434,0.017499999999999998,28.349000930786133,,68
1743408591,0.21306249999999996,0.090625,0.7871339075031499,0.018125,28.349000930786133,,68
1743408591,0.23240000000000002,0.090625,0.7882247596036924,0.018125,28.368999481201172,,68
1743408591,0.23082500000000006,0.09270833333333334,0.787715236812332,0.018541666666666668,28.368999481201172,,68
1743408591,0.22365,0.09791666666666667,0.7878562799651149,0.019583333333333335,28.39900016784668,,68
1743408592,0.20623750000000002,0.103125,0.7881895203360371,0.020625,28.39900016784668,,68
1743408592,0.2022125,0.10520833333333333,0.8864630828175416,0.021041666666666667,28.43000030517578,,68
1743408592,0.20413749999999992,0.10625,0.8872969209626307,0.02125,28.43000030517578,,68
1743408592,0.24587499999999995,0.109375,0.8896510076902491,0.021875000000000002,28.444000244140625,,68
1743408592,0.25628749999999995,0.11041666666666666,0.8893299574967418,0.022083333333333333,28.444000244140625,,68
1743408592,0.23371250000000002,0.11770833333333333,0.9871473665748829,0.02354166666666667,28.469999313354492,,68
1743408592,0.2288125,0.12083333333333333,0.9879696191315618,0.02416666666666667,28.469999313354492,,68
1743408592,0.19582500000000003,0.12708333333333333,0.9887515550032312,0.025416666666666667,28.469999313354492,,68
1743408592,0.16773750000000004,0.13020833333333334,0.9885679715543368,0.02604166666666667,28.469999313354492,,68
1743408592,0.2564625,0.134375,0.990108032270266,0.026875,28.503000259399414,,68
1743408592,0.26381249999999995,0.134375,0.9884036465377528,0.026875,28.503000259399414,,68
1743408592,0.25086250000000004,0.13854166666666667,0.9889894068546432,0.027708333333333335,28.527000427246094,,68
1743408592,0.24780000000000005,0.1375,0.988912056063378,0.027500000000000004,28.527000427246094,,68
1743408592,0.23336250000000006,0.13958333333333334,0.9942077455709804,0.02791666666666667,28.54800033569336,,68
1743408592,0.20194999999999996,0.134375,0.9898470397792513,0.026875,28.54800033569336,,68
1743408592,0.24167499999999995,0.128125,0.9932248469740843,0.025625,28.58300018310547,,68
1743408592,0.27378749999999996,0.12916666666666668,0.9949110769652586,0.025833333333333337,28.58300018310547,,68
1743408592,0.269325,0.12708333333333333,0.987085567218943,0.025416666666666667,28.608999252319336,,68
1743408592,0.24184999999999993,0.12291666666666666,0.9874430457148682,0.024583333333333332,28.608999252319336,,68
1743408592,0.22496250000000004,0.121875,0.9868635459306724,0.024375,28.635000228881836,,68
1743408593,0.1729,0.12395833333333334,0.9866206442735524,0.02479166666666667,28.635000228881836,,68
1743408593,0.22312499999999996,0.12291666666666666,0.9849023661009044,0.024583333333333332,28.6560001373291,,68
1743408593,0.2722125,0.125,0.984666638346744,0.025,28.6560001373291,,68
1743408593,0.2751,0.12291666666666666,0.9845551187394361,0.024583333333333332,28.680999755859375,,68
1743408593,0.265825,0.12083333333333333,0.983654672399756,0.02416666666666667,28.680999755859375,,68
1743408593,0.2723875,0.12291666666666666,0.9842654148882128,0.024583333333333332,28.707000732421875,,68
1743408593,0.15653749999999997,0.121875,0.9848372299344561,0.024375,28.707000732421875,,68
1743408593,0.2162125,0.12083333333333333,0.98386180297368,0.02416666666666667,28.729999542236328,,68
1743408593,0.29268749999999993,0.115625,0.9854361474772729,0.023125000000000003,28.729999542236328,,68
1743408593,0.27098749999999994,0.11458333333333333,0.9867538513728571,0.02291666666666667,28.757999420166016,,68
1743408593,0.252525,0.11458333333333333,0.9917687356168499,0.02291666666666667,28.757999420166016,,68
1743408593,0.24342499999999997,0.1125,0.9875992621049352,0.022500000000000003,28.788999557495117,,68
1743408593,0.16476249999999992,0.11354166666666667,0.9886894400782456,0.022708333333333334,28.788999557495117,,68
